system,feature,feature_type,n_clusterA,n_clusterB,mean_clusterA,mean_clusterB,effect_size,effect_ci_low,effect_ci_high,p_value,fdr_q_value,significant_at_q05
rna,MRPL14,continuous,42,59,0.2927775067549804,-0.2084178861645623,-0.3675025295510483,-0.524057472622406,-0.2094201633456254,0.0335310682594157,0.9998068969937074,False
rna,AC015802.6,continuous,42,59,-0.1357810709781839,0.0966577115437919,0.0527182752003075,0.0,0.4246714299113587,0.3518892789226363,0.9998068969937074,False
rna,CDR2L,continuous,42,59,0.2550461935188406,-0.1815583072507002,0.0,0.0,0.0,0.0240197241811971,0.9998068969937074,False
rna,GABRR2,continuous,42,59,-0.0054010446213802,0.0038448114253892,0.0,0.0,0.0,0.7285043316782416,0.9998068969937074,False
rna,CDKN2B,continuous,42,59,-0.002765180427007,0.0019684335243102,0.0,0.0,0.0,0.834740011659708,0.9998068969937074,False
rna,AL035078.4,continuous,42,59,0.1951325498205013,-0.1389079168213738,0.0,0.0,0.0,0.1508664530236731,0.9998068969937074,False
rna,STAP1,continuous,42,59,-0.0088908775434018,0.0063290992681843,0.0796738184832272,-0.0627242317361326,0.2419095705270727,0.6077167228041236,0.9998068969937074,False
rna,CEBPG,continuous,42,59,-0.1309127267341697,0.0931921105565276,0.1742002571667186,0.0128677473837896,0.3385100095104932,0.2717509260605074,0.9998068969937074,False
rna,ILF2,continuous,42,59,0.1815547278857332,-0.1292423486644202,-0.1527816976466505,-0.228431154157098,-0.0716057929238288,0.0515925940590677,0.9998068969937074,False
rna,FFAR2,continuous,42,59,0.015673552605856,-0.0111574442278974,-0.1018573628958272,-0.3515817352322704,0.0,0.359095242176214,0.9998068969937074,False
rna,MAP1LC3C,continuous,42,59,-0.0385225485971256,0.0274228312047335,0.0,0.0,0.0,0.3483595280826567,0.9998068969937074,False
rna,PLA2G2C,continuous,42,59,0.0299922603785712,-0.0213504226423727,0.0,0.0,0.0,0.816992661783732,0.9998068969937074,False
rna,YIPF7,continuous,42,59,0.1017177226330479,-0.0724092262811528,0.0,0.0,0.0,0.5438714985255164,0.9998068969937074,False
rna,HRH4,continuous,42,59,0.0211908792569188,-0.0150850326913659,0.0,0.0,0.0,0.2087881529559225,0.9998068969937074,False
rna,GOLGA8R,continuous,42,59,-0.1431955053391977,0.1019357834618017,0.0,0.0,0.0,0.6993093146574672,0.9998068969937074,False
rna,TFAP2E,continuous,42,59,-0.0763963571652991,0.0543838474736027,0.0683860589876854,-0.0090550165273124,0.3114578312273197,0.5139569426059358,0.9998068969937074,False
rna,CNPPD1,continuous,42,59,-0.1443073722625928,0.1027272819496424,0.1130612530450562,-0.056830432267368,0.2594949298277977,0.5283903967585264,0.9998068969937074,False
rna,BTN1A1,continuous,42,59,0.1424184444858957,-0.1013826214984344,0.0,0.0,0.0,0.4502708082003619,0.9998068969937074,False
rna,APLN,continuous,42,59,-0.1624424510816295,0.1156369990750643,0.0,0.0,0.0,0.1279300147070623,0.9998068969937074,False
rna,MS4A2,continuous,42,59,0.0512051804963051,-0.0364511454380478,0.0,0.0,0.0,0.5557410409335618,0.9998068969937074,False
rna,CRYBA1,continuous,42,59,0.1109219897779322,-0.0789614164520875,0.0,0.0,0.0,0.2905211847022254,0.9998068969937074,False
rna,TPTE2,continuous,42,59,0.0247001766915041,-0.0175831766278503,0.0,0.0,0.0,0.6993093146574672,0.9998068969937074,False
rna,CD2,continuous,42,59,-0.0386834723679531,0.0275373871093904,0.168701650052767,-0.0039668221032441,0.3613062303550229,0.3399265421644175,0.9998068969937074,False
rna,GTF3C4,continuous,42,59,-0.0998339475527208,0.0710682338510894,0.1133390591948101,-0.0309875567609207,0.3020144045830715,0.4735163662381088,0.9998068969937074,False
rna,NKAPL,continuous,42,59,0.2213789406692991,-0.1575917882730604,0.0,0.0,0.0,0.1272822971887323,0.9998068969937074,False
rna,LHB,continuous,42,59,-0.0256839844442134,0.018283514350118,0.0,0.0,0.0,0.5510098486425246,0.9998068969937074,False
rna,FAM43A,continuous,42,59,-0.0091188016151173,0.0064913503022868,0.168646512804694,0.0224397946236852,0.3086008720290763,0.2657855923872655,0.9998068969937074,False
rna,AC013394.1,continuous,42,59,-0.1018155288001463,0.0724788510102737,0.0347871136345261,0.0,0.2997176260595309,0.4966179762084769,0.9998068969937074,False
rna,TRIM58,continuous,42,59,0.0723849095613917,-0.0515282407047195,-0.1139547944401527,-0.3631279855940181,0.036087087132236,0.51440088518719,0.9998068969937074,False
rna,TMED5,continuous,42,59,0.1431828029378855,-0.101926741074427,-0.1948358812464139,-0.2984024142964132,-0.0856526377871959,0.1169862858711092,0.9998068969937074,False
rna,CBY3,continuous,42,59,0.2104757115010447,-0.1498301675092182,0.0,0.0,0.0,0.0605330955342468,0.9998068969937074,False
rna,TICAM1,continuous,42,59,0.1711601994535379,-0.1218428538482812,-0.1771670530013658,-0.3333944975803218,-0.0380572845392624,0.2136071252660333,0.9998068969937074,False
rna,NUTM2E,continuous,42,59,0.0286028925226264,-0.0203613811178019,0.0,0.0,0.0,0.204399352924042,0.9998068969937074,False
rna,CALU,continuous,42,59,0.1000685333518552,-0.071235227131829,-0.2219610903157629,-0.3619387796465846,-0.0927036603093479,0.1252517240180037,0.9998068969937074,False
rna,EID3,continuous,42,59,0.1906446909922131,-0.1357131698588636,-0.278787529271198,-0.4514539344325229,-0.1250101436043047,0.0731861860769942,0.9998068969937074,False
rna,SCG3,continuous,42,59,0.0925925763749334,-0.0659133594533425,0.0,0.0,0.0,0.1214042483335235,0.9998068969937074,False
rna,HCRT,continuous,42,59,-0.1141343613739215,0.0812481894526221,0.0,0.0,0.0,0.6008669951653248,0.9998068969937074,False
rna,ZSCAN20,continuous,42,59,0.0063828496492101,-0.0045437234790987,0.0,0.0,0.0,0.783210955063993,0.9998068969937074,False
rna,OIP5,continuous,42,59,0.1645293756980846,-0.117122606429145,-0.095069117718612,-0.4331745709683932,0.0,0.2493587152562982,0.9998068969937074,False
rna,TMEM158,continuous,42,59,-0.0667901622360255,0.0475455392188655,0.1607011624697963,-0.0393875381184167,0.3300600114708738,0.4668978132853539,0.9998068969937074,False
rna,KIAA1549,continuous,42,59,0.1651318089627803,-0.117551457227742,0.0,0.0,0.0,0.1789455967788493,0.9998068969937074,False
rna,N4BP2,continuous,42,59,0.2090739605376172,-0.1488323108911852,-0.2223301157691592,-0.3932291672121943,-0.0426539652709996,0.201181370703686,0.9998068969937074,False
rna,AGAP9,continuous,42,59,-0.081637128656702,0.058114566162398,0.0,0.0,0.0,0.6336492601102695,0.9998068969937074,False
rna,POMK,continuous,42,59,-0.2242260395282367,0.1596185366133209,0.4575399943996383,0.2023149339947759,0.6860013975894956,0.0244992965008701,0.9998068969937074,False
rna,NAT8,continuous,42,59,0.0620394340463446,-0.044163664914347,0.0,0.0,0.0,0.7765262223375387,0.9998068969937074,False
rna,KIF11,continuous,42,59,0.1680942814735038,-0.1196603359641891,-0.4061648091284678,-0.6068688292242002,-0.0982740701667149,0.0497360033214802,0.9998068969937074,False
rna,ZNF853,continuous,42,59,0.0030023729821335,-0.0021372824618578,0.0553322706132707,-0.1098711319690342,0.2268643334876938,0.7538863523537398,0.9998068969937074,False
rna,CDCA4,continuous,42,59,0.1479775940253294,-0.1053399821875227,-0.0369582795246812,-0.1626725963080147,0.1038680546582771,0.796102214883541,0.9998068969937074,False
rna,AL033529.1,continuous,42,59,0.1365452339176709,-0.0972016919413928,0.0,0.0,0.0,0.4959328713818146,0.9998068969937074,False
rna,AP000721.1,continuous,42,59,-0.0985595172276698,0.0701610122637649,0.0,0.0,0.0,0.1481275540941641,0.9998068969937074,False
rna,RRAGC,continuous,42,59,0.1652017410246093,-0.1176012393734506,-0.1252423209588508,-0.2507388350244636,0.0261478010238659,0.4261157137937916,0.9998068969937074,False
rna,SLC25A52,continuous,42,59,0.0892212889545735,-0.063513459933761,0.0,0.0,0.0,0.3911415595588973,0.9998068969937074,False
rna,INHBB,continuous,42,59,0.1550958451780971,-0.1104072118216963,0.0,0.0,0.0,0.2175601757451591,0.9998068969937074,False
rna,SLFN14,continuous,42,59,0.0528831692640096,-0.0376456459167525,0.0,-0.0003046423333121,0.0,0.4906991972872829,0.9998068969937074,False
rna,PPM1G,continuous,42,59,0.0422542612884476,-0.0300793046460135,-0.1001198439850077,-0.2264123530782413,0.0231078453467243,0.4423258705919242,0.9998068969937074,False
rna,EPO,continuous,42,59,-0.1394504098526291,0.0992697832849223,0.0,0.0,0.0,0.6456418481054282,0.9998068969937074,False
rna,DIPK2B,continuous,42,59,-0.0980514016609203,0.0697993028772653,0.0,0.0,0.0,0.5793997702353897,0.9998068969937074,False
rna,TTC30A,continuous,42,59,0.1460708462664837,-0.1039826363252936,0.0,0.0,0.0,0.8083606927012212,0.9998068969937074,False
rna,RNF113A,continuous,42,59,0.0752590634813319,-0.0535742485799312,-0.0250652222302854,-0.122767704847008,0.064350132865245,0.8121011322753462,0.9998068969937074,False
rna,NUP210L,continuous,42,59,0.243393296857186,-0.1732630248813866,0.0,0.0,0.0,0.0710169175540471,0.9998068969937074,False
rna,C3orf80,continuous,42,59,-0.0108374929553974,0.0077148254936726,0.0,0.0,0.0,0.6710415362459587,0.9998068969937074,False
rna,ZNF212,continuous,42,59,-0.0921549376472615,0.0656018200200844,0.182543795917383,0.0727926125523695,0.3060343608996951,0.1202352259736285,0.9998068969937074,False
rna,C11orf96,continuous,42,59,0.1459854720103858,-0.103921861431122,0.0,0.0,0.0,0.157520114544328,0.9998068969937074,False
rna,VPS37D,continuous,42,59,0.0628706628926964,-0.0447553871439534,0.0,0.0,0.0,0.7908250432679074,0.9998068969937074,False
rna,CRYBB1,continuous,42,59,0.1562437909455829,-0.1112243935544828,0.0,-0.0419769825470629,0.0,0.2970153822498813,0.9998068969937074,False
rna,CD38,continuous,42,59,0.1868368150774628,-0.1330024785297192,-0.2358506214123923,-0.4146880482696141,-0.0546383278829595,0.1801892153529447,0.9998068969937074,False
rna,ZSWIM5,continuous,42,59,-0.12432354441927,0.0885015061967684,0.0,0.0,0.0,0.5289605110566233,0.9998068969937074,False
rna,ERAS,continuous,42,59,-0.2407536098084863,0.17138392562638,0.0,0.0,0.0,0.7551319220600027,0.9998068969937074,False
rna,VEGFC,continuous,42,59,0.0200100265716555,-0.0142444256950769,0.0,0.0,0.0,0.7710393588737041,0.9998068969937074,False
rna,GINS1,continuous,42,59,0.076044583729057,-0.0541334324850914,0.0,-0.1232438732829242,0.0,0.4305876711909365,0.9998068969937074,False
rna,AC003005.1,continuous,42,59,-0.0336467143319436,0.0239518983379935,0.0,0.0,0.0,0.5164512538591919,0.9998068969937074,False
rna,SBK1,continuous,42,59,0.0677261909696994,-0.0482118647580911,-0.0377938165527136,-0.2057385235526593,0.0935321844180249,0.7696446157765036,0.9998068969937074,False
rna,AL024498.2,continuous,42,59,-0.0981513869240967,0.0698704788273231,0.0,0.0,0.0,0.8108665998736292,0.9998068969937074,False
rna,EXOC2,continuous,42,59,-0.1942487390632294,0.1382787634009429,0.1966630476483834,-0.0010887815333865,0.3735381406596484,0.3329988934382479,0.9998068969937074,False
rna,ZBTB5,continuous,42,59,0.0865768818701194,-0.0616310006533054,-0.1117421469765903,-0.3459841761424107,0.0707761686849319,0.5789867837218101,0.9998068969937074,False
rna,SDR16C5,continuous,42,59,-0.2875035141803985,0.2046635185690974,0.0,0.0,0.1545404104040078,0.0145494194373389,0.9998068969937074,False
rna,HES5,continuous,42,59,-0.1372639178439041,0.0977132974482029,0.0,0.0,0.0,0.2094597696798464,0.9998068969937074,False
rna,MT-ND6,continuous,42,59,-0.0554784607307185,0.0394931415371217,0.0405046967767089,-0.1530250798029055,0.2786360416060056,0.8174499949749918,0.9998068969937074,False
rna,HACD1,continuous,42,59,0.1215656563593857,-0.0865382638490543,-0.1911780566649791,-0.4605951995052693,-0.0026419162295253,0.2866753377350554,0.9998068969937074,False
rna,TBX10,continuous,42,59,-0.1005982095958824,0.0716122847970688,0.0,0.0,0.0,0.4367005017322161,0.9998068969937074,False
rna,TIGD4,continuous,42,59,0.0661412949503647,-0.04708363369348,0.0,0.0,0.0,0.547052199713399,0.9998068969937074,False
rna,GPX7,continuous,42,59,0.018733881261065,-0.0133359832705886,0.162966012532075,0.0531556877187348,0.297035495581369,0.1801892153529447,0.9998068969937074,False
rna,GPR63,continuous,42,59,0.0343286696541279,-0.0244373580588706,0.0,0.0,0.0,0.4727754137392588,0.9998068969937074,False
rna,CLCNKA,continuous,42,59,-0.0984946516422801,0.070114836762301,0.0,0.0,0.0,0.5707119194113728,0.9998068969937074,False
rna,DBR1,continuous,42,59,-0.0140853537639159,0.0100268620014316,0.0256061090904103,-0.1021711139477396,0.1538297807542056,0.8362360057385418,0.9998068969937074,False
rna,ARMC2,continuous,42,59,0.1031299722816372,-0.0734145565394705,-0.0714614630565978,-0.2604408150702617,0.0853818386180535,0.6465294123803251,0.9998068969937074,False
rna,RAB9B,continuous,42,59,0.2330812768550666,-0.1659222648798778,0.0,0.0,0.0,0.1182683444439425,0.9998068969937074,False
rna,ZBED4,continuous,42,59,-0.1067196102469018,0.0759698920401674,0.1484576128425392,-0.0043162391598338,0.3592061578491475,0.3794967352900342,0.9998068969937074,False
rna,ADRA2B,continuous,42,59,-0.0276466628844867,0.0196806752736995,0.0,0.0,0.0,0.7851958255776388,0.9998068969937074,False
rna,ARMT1,continuous,42,59,0.170702543027743,-0.1215170645282238,-0.1105055425727795,-0.2128247324012676,-0.0074512220294697,0.290206644955112,0.9998068969937074,False
rna,B4GALT5,continuous,42,59,0.0864933721500841,-0.0615715530559921,-0.2272026784563369,-0.3847204013468781,-0.077365252997902,0.1567816924915489,0.9998068969937074,False
rna,MAFB,continuous,42,59,0.1774253115495528,-0.1263027641539189,-0.2778004737900044,-0.4660955593544445,-0.0892689866962495,0.1488493401219975,0.9998068969937074,False
rna,HEMGN,continuous,42,59,0.0648558500388449,-0.046168571214093,-0.0764452499920748,-0.2265903193735899,0.109810170713425,0.6918598488475378,0.9998068969937074,False
rna,THEM5,continuous,42,59,0.0501252488514332,-0.0356823805383083,-0.0592693369131776,-0.3274616798592862,0.024496685837701,0.5452353470418327,0.9998068969937074,False
rna,OR52N2,continuous,42,59,-0.0965041847978516,0.0686978942628775,0.0,0.0,0.0,0.2236699039221595,0.9998068969937074,False
rna,LMO1,continuous,42,59,0.1398464797361549,-0.0995517313376016,0.0,0.0,0.0,0.636948937829211,0.9998068969937074,False
rna,DOLK,continuous,42,59,0.1683266965420252,-0.1198257839790687,-0.1253755018393114,-0.309682347162562,0.0311977068904329,0.5016816804351166,0.9998068969937074,False
rna,AC106886.6,continuous,42,59,0.1557874356454708,-0.1108995304594878,0.0,-0.0001827392191466,0.0,0.1323517389892738,0.9998068969937074,False
rna,IKBIP,continuous,42,59,-0.074449123477083,0.0529976811192793,0.0716802355560958,-0.0974266681418056,0.267197800004916,0.6767772764300741,0.9998068969937074,False
rna,CCM2L,continuous,42,59,0.1235311347007537,-0.0879374179225705,0.0,0.0,0.0,0.0990986922292112,0.9998068969937074,False
rna,MT-CO3,continuous,42,59,-0.1384007711271021,0.0985225828362422,0.1306992773064457,-0.0393508088113355,0.28451225621442,0.4505545083729729,0.9998068969937074,False
rna,AC005041.1,continuous,42,59,0.1146347396318755,-0.0816043909243855,0.0,0.0,0.0,0.5994680399015645,0.9998068969937074,False
rna,CHMP4C,continuous,42,59,0.2769352182450604,-0.197140324852416,0.0,-0.1418827474222443,0.0,0.0027999129487375,0.9998068969937074,False
rna,HNRNPH2,continuous,42,59,0.1091264805675165,-0.0776832573531473,-0.0663635891365438,-0.1420012598324802,0.0135380453140098,0.4142106635418094,0.9998068969937074,False
rna,SPR,continuous,42,59,0.1402993886433342,-0.0998741410681362,-0.3100365570837443,-0.5173728502866463,-0.0559073122921557,0.1337599856383308,0.9998068969937074,False
rna,GPR21,continuous,42,59,-0.0996729861497448,0.0709536511574454,0.0,0.0,0.0,0.3622807146330007,0.9998068969937074,False
rna,MARCHF4,continuous,42,59,0.1070507902407811,-0.0762056472900477,0.0,0.0,0.0,0.4959328713818146,0.9998068969937074,False
rna,ATF6,continuous,42,59,-0.0486064252855631,0.0346011841015872,-0.0238720022729492,-0.1878896976986285,0.116089247131001,0.8228053418542416,0.9998068969937074,False
rna,NANOGP8,continuous,42,59,0.1249478812084949,-0.0889459493348608,0.0,0.0,0.0,0.1139056763742225,0.9998068969937074,False
rna,GPRIN1,continuous,42,59,-0.1726950657027048,0.1229354705002306,0.0,0.0,0.0224951613866107,0.1012405708093959,0.9998068969937074,False
rna,SP1,continuous,42,59,-0.0315222978675888,0.0224396018718429,0.1410167646596323,0.0,0.2844216955356171,0.3278493140465693,0.9998068969937074,False
rna,MTRNR2L8,continuous,42,59,0.0233398724304728,-0.0166148244420314,0.0,0.0,0.0,0.509312275527428,0.9998068969937074,False
rna,H2BC6,continuous,42,59,0.0456985344523564,-0.0325311601186267,0.0,0.0,0.0,0.8213896920837209,0.9998068969937074,False
rna,NHLRC1,continuous,42,59,-0.0511202460329475,0.0363906836166744,0.0,0.0,0.0653701657795539,0.6166012843146118,0.9998068969937074,False
rna,ATP1B2,continuous,42,59,0.1358678598771588,-0.0967194934718758,0.0,0.0,0.0,0.0822715604032944,0.9998068969937074,False
rna,MAL,continuous,42,59,0.0816770633535028,-0.058142994251646,-0.1214642205906939,-0.3173545719852706,0.0911899719536895,0.5697280580268357,0.9998068969937074,False
rna,DUSP11,continuous,42,59,0.1243963832669876,-0.0885533575798895,-0.098917767299846,-0.2140672496553101,0.0174931237750485,0.4261291862385794,0.9998068969937074,False
rna,LSM11,continuous,42,59,0.0482484577164791,-0.0343463597303749,0.0,-0.0697843430560105,0.0,0.6073976399097483,0.9998068969937074,False
rna,RTL5,continuous,42,59,-0.096681997645076,0.0688244728998846,0.0,0.0,0.0258970392639167,0.6420102084334256,0.9998068969937074,False
rna,KCNRG,continuous,42,59,-0.0451668764647667,0.0321526917206814,0.0,0.0,0.0,0.7529934777862984,0.9998068969937074,False
rna,RFPL1,continuous,42,59,-0.0979598903967866,0.0697341592655091,0.0,0.0,0.0,0.6237423223233736,0.9998068969937074,False
rna,KLHL34,continuous,42,59,0.0413436003395099,-0.0294310375298205,0.0,0.0,0.0,0.6887675184497948,0.9998068969937074,False
rna,RAB12,continuous,42,59,-0.1836523546759196,0.1307355745150614,0.2209521801335728,0.0229777840538639,0.4612538475807027,0.2108630378349207,0.9998068969937074,False
rna,PLA2G10,continuous,42,59,0.0793892207839037,-0.0565143605580307,0.0,0.0,0.0,0.1214042483335235,0.9998068969937074,False
rna,KLF2,continuous,42,59,-0.2480159128242305,0.1765537006545372,0.3393329973378877,0.1418530057009464,0.5537506009811943,0.1091553390056132,0.9998068969937074,False
rna,MMP24,continuous,42,59,-0.0500203544638836,0.0356077099573409,0.0,0.0,0.0,0.5388482107890744,0.9998068969937074,False
rna,FAM209B,continuous,42,59,0.1763903243021504,-0.1255659935710222,0.0,-0.2034723151202911,0.0,0.2239780484542074,0.9998068969937074,False
rna,ZSWIM6,continuous,42,59,0.0901371042129063,-0.064165396219357,-0.1625706404764458,-0.3540199960668587,0.0041128298320493,0.3504618622889544,0.9998068969937074,False
rna,ENDOD1,continuous,42,59,-0.0814586785350491,0.0579875338724078,0.2001780343856604,0.0145466576506125,0.3669596698653732,0.2933605366117164,0.9998068969937074,False
rna,MT-CYB,continuous,42,59,-0.1032603478705112,0.0735073662807029,0.0856664542996189,-0.048178675904614,0.2585738512751884,0.5149587116573029,0.9998068969937074,False
